WORD	ESSENTIAL	Not
Dihydrolipoamide succinyltransferase component of 2-oxoglutarate dehydrogenase complex (EC 23161)	0	2
Inherit from bactNOG: Histidine biosynthesis protein	0	2
transport system permease	0	2
chromate transporter	0	2
endoribonuclease	0	2
Phosphatidylserine phosphatidylglycerophosphate cardiolipin synthase-like protein	0	2
Inherit from COG: filamentous hemagglutinin family outer membrane protein	0	2
Inherit from NOG: DNA-binding transcriptional regulator	0	2
Protein of unknown function (DUF2933)	0	2
conjugation TrbI family protein	0	2
Inherit from proNOG: General secretion pathway protein	0	2
specificity	0	2
Protein of unknown function (DUF3383)	0	2
No significant matches	0	2
Protein of unknown function (DUF1348)	0	2
Phosphate acetyl/butaryl transferase	0	2
pyridoxamine 5-phosphate	0	2
Inherit from bactNOG: Citrate transporter	0	2
Siphovirus Gp157	0	2
ABC transporter Periplasmic	0	2
capsule polysaccharide	0	2
1,6-dihydroxycyclohexa-2,4-diene-1-carboxylate dehydrogenase	0	2
Phosphotransferase system lactose cellobiose-specific	0	2
ethanolamine transporter	0	2
fatty acid desaturase	0	2
Protein of unknown function (DUF2787)	0	2
Mu-like prophage FluMu protein gp29	0	2
Rossmann fold nucleotide-binding protein	0	2
Oxidoreductase molybdopterin binding domain	0	2
alpha subunit	0	2
replication	0	2
Protein of unknown function (DUF535)	0	2
phage protein gp46	0	2
Inherit from proNOG: Histidine kinase	0	2
Phage integrase	0	2
Glycosyltransferase	0	2
P2 GpU family protein	0	2
Transport-associated protein	0	2
bacteriophage lysis protein	0	2
2-keto-3-deoxygluconate permease	0	2
Rieske [2Fe-2S] domain	0	2
Allows the formation of correctly charged Gln-tRNA(Gln) through the transamidation of misacylated Glu-tRNA(Gln) in organisms which lack glutaminyl-tRNA synthetase. The reaction takes place in the presence of glutamine and ATP through an activated gamma-phospho-Glu-tRNA(Gln) (By similarity)	0	2
surface polymer ligase WaaL	0	2
Peptidase M23B	0	2
May play a key role in the regulation of the intracellular concentration of adenosylhomocysteine (By similarity)	0	2
Part of the multicomponent 3-phenylpropionate dioxygenase, that converts 3-phenylpropionic acid (PP) and cinnamic acid (CI) into 3-phenylpropionate-dihydrodiol (PP- dihydrodiol) and cinnamic acid-dihydrodiol (CI-dihydrodiol), respectively (By similarity)	0	2
Multi-copper polyphenol oxidoreductase laccase	0	2
Protein of unknown function (DUF1427)	0	2
Chain length determinant protein	0	2
Haemolysin expression modulating protein	0	2
Protein of unknown function (DUF3085)	0	2
TolA C-terminal	0	2
Inherit from COG: ketosteroid isomerase-like protein	0	2
BON	0	2
PerC transcriptional activator	0	2
DNA recombination-mediator protein A	0	2
ytfj-like protein	0	2
Inherit from proNOG: Oxalate formate antiporter	0	2
Bacteriophage, scaffolding protein	0	2
Phage capsid family	0	2
Phosphotransferase system PTS, lactose cellobiose-specific	0	2
LD-carboxypeptidase	0	2
phage lysis regulatory protein, LysB family	0	2
Inherit from COG: Allows the formation of correctly charged Gln-tRNA(Gln) through the transamidation of misacylated Glu-tRNA(Gln) in organisms which lack glutaminyl-tRNA synthetase. The reaction takes place in the presence of glutamine and ATP through an activated gamma-phospho-Glu-tRNA(Gln) (By similarity)	0	2
Domain of unknown function (DUF3315)	0	2
nicotinamide mononucleotide transporter	0	2
Protein of unknown function, DUF417	0	2
XdhC and CoxI family	0	2
Domain of unknown function (DUF1833)	0	2
lipoprotein carrier protein	0	2
C4-dicarboxylate transport transcriptional regulatory protein	0	2
ABC-type metal ion transport system periplasmic component	0	2
Specifically catalyzes the NAD or NADP-dependent dehydrogenation of L-aspartate to iminoaspartate (By similarity)	0	2
Glycosyl Transferase Family	0	2
recombination protein NinB	0	2
Protein of unknown function (DUF2560)	0	2
Membrane transport protein	0	2
Regulatory phage protein cox	0	2
Uncharacterized protein conserved in bacteria (DUF2264)	0	2
Protein of unknown function (DUF2824)	0	2
Lipoate-protein ligase	0	2
benzoate 1,2-dioxygenase	0	2
Inherit from proNOG: DNA sulfur modification protein DndB	0	2
general secretion pathway protein N	0	2
isoquinoline 1-oxidoreductase (Alpha subunit)	0	2
DNA-invertase from lambdoid prophage	0	2
Pfam:Transposase_9	0	2
Feruloyl esterase	0	2
Protein of unknown function (DUF3237)	0	2
Head binding	0	2
Uncharacterized protein conserved in bacteria (DUF2313)	0	2
Inherit from proNOG: cytochrome c-type biogenesis protein	0	2
Zinc-binding domain of primase-helicase	0	2
Phage replication protein	0	2
prophage	0	2
Capsule polysaccharide	0	2
HPP family	0	2
Glycoside-pentoside-hexuronide	0	2
Alkanesulfonate monooxygenase	0	2
lipoprotein YafT	0	2
PucR family transcriptional regulator	0	2
I protein	0	2
Inherit from bactNOG: Phosphotransferase System Component	0	2
Protein of unknown function (DUF3121)	0	2
Patatin-like phospholipase	0	2
arsenical resistance operon trans-acting repressor ArsD	0	2
enoyl-CoA hydratase isomerase	0	2
chromosome partitioning protein	0	2
ABC phosphate phosphonate transporter, periplasmic	0	2
Pfam:DUF407	0	2
coenzyme PQQ biosynthesis protein PqqF	0	2
Cupin domain	0	2
major fimbrial protein SthE	0	2
Inherit from proNOG: Secreted protein	0	2
Adhesin biosynthesis transcription regulatory protein	0	2
Na solute symporter	0	2
signal transduction histidine kinase	0	2
protein-N(pi)-phosphohistidine--sugar phosphotransferase (EC 2.7.1.69)	0	2
Inherit from proNOG: RNA ligase	0	2
Protein of unknown function (DUF2878)	0	2
GlcG protein	0	2
TRAP dicarboxylate transporter subunit DctP	0	2
Uncharacterized protein conserved in bacteria (DUF2184)	0	2
Molybdopterin dehydrogenase FAD-binding	0	2
20S proteasome, A and B subunits	0	2
Inherit from NOG: Insecticidal toxin complex protein	0	2
Alcohol dehydrogenase zinc-binding domain protein	0	2
Chloride channel	0	2
Short-chain dehydrogenase reductase sdr	0	2
suppressor for copper-sensitivity B	0	2
Inner membrane protein YidI	0	2
ANK	0	2
Conserved phage C-terminus (Phg_2220_C)	0	2
Threonyl alanyl tRNA synthetase SAD	0	2
dehydratase	0	2
Major fimbrial subunit protein	0	2
MASE1	0	2
Aldehyde dehydrogenase family	0	2
Chloramphenicol acetyltransferase	0	2
glyoxalase	0	2
pct identical to residues	0	2
Uncharacterized protein conserved in bacteria (DUF2213)	0	2
biofilm formation regulatory protein BssR	0	2
Protein of unknown function (DUF3423)	0	2
Inherit from COG: Signal transduction protein with Nacht domain	0	2
Pyridine nucleotide-disulphide oxidoreductase	0	2
Copper resistance protein B	0	2
Muconate	0	2
PilZ domain	0	2
Protein of unknown function (DUF1073)	0	2
histone deacetylase	0	2
Ohcu decarboxylase	0	2
Ap endonuclease, family 2	0	2
Fimbrial subunit type 3	0	2
Fatty Acid Desaturase	0	2
Benzoylformate decarboxylase	0	2
Ring cyclization and eight-electron oxidation of 3a-(2- amino-2-carboxyethyl)-4,5-dioxo-4,5,6,7,8,9-hexahydroquinoline- 7,9-dicarboxylic-acid to PQQ (By similarity)	0	2
Cupin	0	2
araC family	0	2
K00850 6-phosphofructokinase 1 EC 2.7.1.11	0	2
Protein of unknown function (DUF3164)	0	2
Rhomboid family	0	2
arsenical resistance protein ArsH	0	2
Type IV secretion-system coupling protein DNA-binding domain	0	2
D-amino acid dehydrogenase, small subunit	0	2
reverse transcriptase	0	2
Inherit from COG: Retrotransposon protein	0	2
Lysine Exporter protein	0	2
Catalyzes the first of the two reduction steps in the elongation cycle of fatty acid synthesis	0	2
abc transporter periplasmic	0	2
Inherit from bactNOG: (threonine) efflux protein	0	2
HD domain	0	2
Efflux transporter RND family MFP subunit	0	2
Cysteine dioxygenase type I	0	2
Tripartite tricarboxylate transporter TctA family	0	2
PTS transport protein	0	2
Prophage minor tail Z family protein	0	2
Inherit from proNOG: phage protein	0	2
UPF0401 protein YkfF	0	2
modD protein	0	2
BtpA family	0	2
Hydantoin racemase	0	2
DinB family	0	2
dehydrogenase reductase	0	2
type IV pilin protein	0	2
luxR family	0	2
hydroxypyruvate reductase	0	2
Probably a connector protein for RcsB C regulation of biofilm formation, providing additional signal input into the two- component signaling pathway. May serve to stimulate biofilm maturation, probably via the Rcs phosphorelay. Mild overexpression at 16 degrees Celsius increases the production of colanic acid, an exopolysaccharide and matrix component, and reduces adhesive curli fimbriae expression. Both of these effects require RcsB	0	2
Inherit from bactNOG: EthD domain	0	2
TENA/THI-4/PQQC family	0	2
sterol desaturase family protein	0	2
CagE TrbE VirB component of type IV transporter system	0	2
Pfam:UPF0157	0	2
Protein of unknown function (DUF554)	0	2
Bacteriophage head to tail connecting protein	0	2
Substrate-binding protein	0	2
Periplasmic binding proteins and sugar binding domain of LacI family	0	2
prophage DNA injection protein	0	2
copper resistance protein D	0	2
Protein of unknown function (DUF3225)	0	2
muconolactone delta-isomerase	0	2
DNA packaging	0	2
K01470 creatinine amidohydrolase EC 3.5.2.10	0	2
4-hydroxyphenylacetate degradation bifunctional isomerase decarboxylase	0	2
Terminase small subunit	0	2
4-hydroxyphenylpyruvate dioxygenase	0	2
Protein of unknown function (DUF1706)	0	2
pullulanase	0	2
Inherit from proNOG: small subunit	0	2
Pyrroloquinoline quinone biosynthesis protein E	0	2
vanillate O-demethylase oxygenase subunit	0	2
Periplasmic ligand-binding sensor protein	0	2
spore coat U domain protein	0	2
response regulator receiver protein	0	1
glycoside hydrolase, family	0	1
Propanediol utilization	0	1
Inherit from proNOG: hicA protein	0	1
Oligogalacturonate-specific porin protein (KdgM)	0	1
TrbM	0	1
toxin coregulated pilus biosynthesis protein	0	1
transport system, ATPase	0	1
Dehydrogenase reductase	0	1
Pfam:DUF3200	0	1
Fatty acid desaturase	0	1
Asp Glu hydantoin racemase	0	1
Inherit from proNOG: HTH_XRE	0	1
Antitoxin component of a toxin-antitoxin (TA) module. A labile antitoxin (half-life of 2.1 minutes) that inhibits the endonuclease activity of cognate toxin RnlA but not that of non- cognate toxin LsoA	0	1
Shows phosphodiesterase activity, hydrolyzing phosphodiester bond in the artificial chromogenic substrate bis-p- nitrophenyl phosphate (bis-pNPP)	0	1
ParB-like nuclease domain	0	1
Translocated intimin receptor Tir	0	1
PGAM	0	1
Toxin coregulated pilin	0	1
Phage-related minor tail protein	0	1
FaeA-like protein	0	1
Inherit from proNOG: Lipopolysaccharide biosynthesis protein-like protein	0	1
Inherit from bactNOG: PEP phosphonomutase family protein	0	1
Gene 25-like lysozyme	0	1
5-methylcytosine-specific restriction enzyme	0	1
Inherit from proNOG: Transposase IS116 IS110 IS902 family protein	0	1
3-oxoacyl- acyl-carrier-protein synthase	0	1
Mu-like prophage FluMu protein gp36	0	1
Uncharacterized protein conserved in bacteria (DUF2169)	0	1
I DNA and RNA helicase and helicase subunit	0	1
type III restriction enzyme, res subunit	0	1
Protein of unknown function (DUF2971)	0	1
amidohydrolase 2	0	1
CPS-53 (KpLE1) prophage	0	1
Inherit from proNOG: Domain of unknown function (DUF1837)	0	1
Uncharacterized protein conserved in bacteria (DUF2077)	0	1
Radical SAM	0	1
Family of unknown function (DUF1028)	0	1
PemK-like protein	0	1
PilM	0	1
Pfam:KWG	0	1
tail sheath	0	1
Protein of unknown function (DUF2591)	0	1
Prophage CP4-57 regulatory protein (AlpA)	0	1
[2Fe-2S] binding domain	0	1
Prolyl oligopeptidase family	0	1
oxidoreductase Domain protein	0	1
C-5 cytosine-specific DNA methylase	0	1
Terminase large subunit	0	1
Site-specific tyrosine recombinase, which acts by catalyzing the cutting and rejoining of the recombining DNA molecules. Binds cooperatively to specific DNA consensus sequences that are separated from XerD binding sites by a short central region, forming the heterotetrameric XerC-XerD complex that recombines DNA substrates. The complex is essential to convert dimers of the bacterial chromosome into monomers to permit their segregation at cell division. It also contributes to the segregational stability of plasmids. In the complex XerC specifically exchanges the top DNA strands (By similarity)	0	1
Bacterial protein of unknown function (DUF876)	0	1
YheO-like PAS domain	0	1
DNA transposition protein	0	1
flp operon protein D	0	1
conjugal transfer fertility inhibition protein	0	1
PTS system mannose/fructose/sorbose family IID component	0	1
Toxic component of a toxin-antitoxin (TA) module. An mRNA interferase which has been reported to be translation- independent (PubMed 19690171, PubMed 19943910) and translation- dependent (PubMed 20041169). Cleavage has been reported to occur on either side of G in the sequence GCU (PubMed 19690171) but also after C in GC(A U) sequences (PubMed 19943910). There are only 14 genes in E.coli W3110 (and probably also MG1655) that do not have a GCU sequence and thus are resistant to the mRNA interferase activity. Overexpression causes cessation of cell growth and inhibits cell proliferation via inhibition of translation as well as increasing persister cell formation	0	1
secretion	0	1
Secretion system effector C (SseC) like family	0	1
this blockage is overcome by subsequent expression of antitoxin YafN. Overexpression causes cleavage of a number of mRNAs in a ribosome-dependent fashion. YafO binding to the 50S ribosomal subunit in the translation complex induces mRNA cleavage 3' to the region protected by the ribosome	0	1
Phosphate-starvation-inducible E	0	1
Bacterial regulatory helix-turn-helix proteins, AraC family	0	1
Predicted nucleotidyltransferase	0	1
P63C domain	0	1
Bacterial alpha-L-rhamnosidase	0	1
N-acetyltransferase activity	0	1
terminase, small subunit	0	1
Probably interacts with GlcNAc residues. May promote attachment to both epithelial cell surfaces and chitin (By similarity)	0	1
conjugal transfer protein TrbP	0	1
DNA-binding transcriptional activator CaiF	0	1
Uncharacterized protein conserved in bacteria (DUF2255)	0	1
Fimbrial biogenesis outer membrane usher protein	0	1
signal transduction protein with Nacht domain	0	1
Bacterial regulatory proteins, luxR family	0	1
alpha-amylase EC 3.2.1.1	0	1
No database matches. Contains N-terminal signal sequence	0	1
Acetoacetyl-CoA reductase	0	1
capsular polysaccharide phosphotransferase	0	1
VRR_NUC	0	1
toxin-activating protein C	0	1
Part of the elfADCG-ycbUVF fimbrial operon, which promotes adhesion of bacteria to different abiotic surfaces. ElfA is the major fimbrial subunit produced by this operon	0	1
Leucyl aminopeptidase	0	1
Membrane protein involved in aromatic hydrocarbon degradation	0	1
EspA-like secreted protein	0	1
inner membrane protein ynji	0	1
oligosaccharide H symporter	0	1
Protein of unknown function (DUF2726)	0	1
YCII-related domain	0	1
Inherit from proNOG: Plasma membrane H -transporting two-sector ATPase	0	1
carrier protein) dehydratase	0	1
Inherit from proNOG: Fimbrial protein	0	1
Bacterial OB fold (BOF) protein	0	1
Peptidoglycan-binding LysM	0	1
chromosome (plasmid) partitioning protein ParA	0	1
Transcriptional Regulator TetR family	0	1
Fungal family of unknown function (DUF1776)	0	1
Enterobacterial EspB protein	0	1
HDc	0	1
Inherit from proNOG: Integrase	0	1
Phage head-tail adaptor	0	1
Tellurite resistance protein TehB	0	1
37-kD nucleoid-associated bacterial protein	0	1
transcriptional regulator ArsR family	0	1
primosomal replication protein	0	1
Protein of unknown function (DUF2913)	0	1
FAD dependent oxidoreductase	0	1
Flp pilus assembly protein TadB	0	1
merR family transcriptional Regulator	0	1
GH3 auxin-responsive promoter	0	1
Phosphoenolpyruvate-dependent sugar phosphotransferase system, EIIA 2	0	1
DNA circularisation protein N-terminus	0	1
Mannosyl-glycoprotein endo-beta-N-acetylglucosaminidase	0	1
